measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,169,All risk factors,1,Number,2012,168041.03004811695,419657.4374453545,87507.17833836975
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,169,All risk factors,1,Number,2013,167543.01019119198,418517.27214728016,87883.60038118254
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,169,All risk factors,1,Number,2014,166471.88929584972,428060.47380169714,86863.32128043767
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,169,All risk factors,1,Number,2015,166782.69002152086,418128.5090400399,87472.58729868075
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,169,All risk factors,1,Number,2016,168586.3511955396,424075.7482692836,85053.3440738188
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,169,All risk factors,1,Number,2017,168381.28125849733,429253.1085912649,87399.52773904659
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,169,All risk factors,1,Number,2018,169717.4240900342,433261.13735916704,86942.37360098047
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,169,All risk factors,1,Number,2019,171568.3315827447,448087.4237634447,85187.31084786642
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,169,All risk factors,1,Number,2020,172942.67134310392,439129.5070981525,85754.34255837693
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,169,All risk factors,1,Number,2021,174792.09263241448,442415.90174585616,87605.63185629155
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,1990,136412.72889760556,324953.424866299,76234.64984466886
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,1991,136650.6861896601,333084.852107737,75819.42914961073
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,1992,137095.42745857945,328318.7960219248,75319.62552557513
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,1993,137473.7519091547,330917.38682966394,77404.34469749793
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,1994,137302.53249564217,333454.6347952506,77399.67226550546
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,1995,136993.0733698366,333982.8266709785,76095.10601646405
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,1996,135775.22983709967,332030.0119058121,75002.66007740205
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,1997,134543.114795785,329356.8320579004,74765.42991513225
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,1998,134414.74086504636,328388.4428107121,74900.45936317467
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,1999,134773.78507561242,332036.6018138651,74372.74120147742
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2000,135955.1182053185,334123.620693097,74423.76604812007
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2001,137128.27845787586,339066.8363255309,74064.14271132204
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2002,138324.12012518002,341662.90199254634,75041.76720546756
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2003,140674.09739354678,347435.3058893512,76382.69647118187
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2004,143042.03287602623,357264.1963639675,75490.9541324236
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2005,141861.99481637377,352621.5149455961,75687.61987867847
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2006,137521.62573690002,344173.9017174385,73425.47544821314
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2007,136756.05114337805,342179.966078185,72636.16390661174
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2008,138494.03024662507,346254.80548475834,74051.42132203364
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2009,140534.83523854474,350615.1247514073,74493.83289645205
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2010,142446.30787731957,356290.8959842425,74585.53786902022
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2011,142505.68793465022,351251.69330281235,74940.8223846046
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2012,143178.72639490536,354313.65890867566,75540.0199978092
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2013,143110.04076237997,353145.4455065672,76182.53030241892
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2014,142385.34040208763,359926.60028288746,75273.61110656089
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2015,142870.40993456473,352269.1533781,75684.45145274259
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2016,144713.22665016874,357603.92996801547,73723.08727622981
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2017,144887.61504105074,362994.8481363587,76202.37150598741
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2018,146538.2322131761,370501.6691225482,75966.42662263612
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2019,148768.15164076968,382948.0780075708,74763.69708114282
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2020,150623.3410835709,377104.2562333761,75686.64133879662
1,Deaths,1,Global,3,Both,228,55+ years,414,Stomach cancer,169,All risk factors,1,Number,2021,152787.54012536324,382169.9460109585,78016.39104745255
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,1990,51108.82504829527,118216.20264355988,29228.370512281213
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,1991,51592.2110904249,121971.58561941548,29265.98319811732
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,1992,52347.32045280606,121143.96793649188,29524.40332636829
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,1993,53225.322372196286,124577.58118692187,30764.03255827947
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,1994,53911.04804838733,126648.82938681792,31371.97564169007
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,1995,54203.5900322331,128276.80952291904,30995.179865668222
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,1996,53994.22807307465,127317.96758750624,30666.81466974909
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,1997,53623.94034473987,126877.5452824281,30622.91311401062
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,1998,53597.90711562714,127337.24563744653,30405.81374248631
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,1999,53673.397705564406,129310.79585492812,30305.604851820503
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2000,54158.98075733513,130004.32902190692,30282.94641349077
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2001,54421.70894726309,130638.76408217254,30052.470705110434
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2002,54484.123972644455,130872.04099209326,29982.570425180475
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2003,55057.82059048039,134047.4427660321,30689.443307447254
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2004,55177.40057917524,134402.373323189,30110.061243519904
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2005,53823.16678620056,131144.43066431797,29339.372151431227
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2006,50991.8670294793,125050.58077218196,27973.021789475555
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2007,49719.736524112486,120813.6103245979,26830.47600074666
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2008,49509.66327636992,120732.39851888992,27418.56752817411
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2009,49344.75559916057,119259.00915573628,26499.34830807053
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2010,49217.98675030872,119489.70134558307,26389.991894493527
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2011,48626.56484409171,116966.3558965821,26444.673039882902
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2012,48648.39908081993,116187.64050400256,26455.54770596895
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2013,48281.665652114585,114701.2239173946,26444.75333949749
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2014,48498.37384006101,117590.06214248376,26791.89214552741
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2015,48781.04408649653,116333.1599476636,26778.99353204809
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2016,50100.793840910046,118786.349804985,26484.262017610068
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2017,50833.50661926539,123078.08968190957,27669.74176116841
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2018,52243.9914138517,126785.42346750772,28047.446643804746
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2019,53842.980415005,134382.24993782077,28189.469114813943
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2020,55502.7659985704,132178.28197622127,29189.742375570186
1,Deaths,1,Global,3,Both,232,65-74 years,414,Stomach cancer,169,All risk factors,1,Number,2021,56826.96542811712,135867.8130969183,29876.70083339972
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1990,757498.4951065194,808071.4220065436,710781.561690768
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1991,772440.0981939024,822796.4327484196,721706.3868807934
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1992,789787.1440953362,840317.3531631862,744285.4706464263
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1993,810724.8131586099,856089.7543464911,760101.8028304643
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1994,825027.1813235725,873262.4958815221,778354.36743367
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1995,844100.3613077388,890135.444349359,789806.2773285918
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1996,851113.034067438,898183.6219944382,800891.0672130722
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1997,859956.7479823858,909228.3281583302,808152.4407465179
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1998,874500.743369899,928753.0921192352,817659.3235037541
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1999,891428.5468481176,943633.4376982908,837346.6374188324
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2000,914738.0150692904,965801.8954000556,856848.5151921437
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2001,930324.9334725488,988648.9636395944,867469.9610499435
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2002,948495.8352497604,1004959.8221862996,889017.5731607282
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2003,970472.7928768198,1030797.9353115804,904986.129603692
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2004,994810.5171457514,1051891.4839463716,928133.7408648372
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2005,1012143.837823903,1073544.3791278806,943468.0954586224
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2006,1016458.509908879,1073433.6771685304,945194.687457862
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2007,1035589.669368721,1100068.6464247236,962622.7763800602
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2008,1065578.1584596396,1130806.5215261374,995249.3860729212
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2009,1097296.1383699358,1167834.476258827,1022780.8479730767
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2010,1122946.5911884562,1191283.7804884906,1031009.7618859678
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2011,1152033.3818838529,1226356.1842102578,1062069.64496077
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2012,1176554.3643907795,1269932.351468624,1088782.8193738265
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2013,1195193.6708959502,1288734.2384253168,1097686.043992838
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2014,1212797.52326604,1304362.6133497886,1109823.1510674
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2015,1231464.7205280145,1335516.7584365802,1115972.2486900194
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2016,1260009.8052218873,1372888.872466534,1143269.4906871254
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2017,1273675.891163812,1405798.4411411844,1149993.8300141408
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2018,1293954.2744743773,1426963.929778757,1168288.6187649248
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2019,1319664.7365289608,1456293.2149691768,1178254.254251048
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2020,1343005.0262905995,1500542.523546269,1188126.4048303491
1,Deaths,1,Global,3,Both,228,55+ years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,2021,1377979.7963783168,1553816.1371512406,1223363.5558452734
1,Deaths,1,Global,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1990,294320.6884936968,314189.710106411,276628.3097636765
1,Deaths,1,Global,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1991,303375.9076104611,322486.296650494,283913.6094385565
1,Deaths,1,Global,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,1,Number,1992,315282.2732160746,334609.77453372587,298166.4735937037
